"1974","10996"
"1975","10102"
"1976","14378"
"1977","11228"
"1978","11721"
"1979","10787"
"1980","11078"
"1981","12101"
"1982","13710"
"1983","14433"
"1984","14546"
"1985","12790"
"1986","13386"
"1987","14153"
"1988","10631"
"1989","11362"
"1990","10768"
"1991","14091"
"1992","11223"
"1993","13318"
"1994","13504"
"1995","11386"
"1996","12677"
"1997","14824"
"1998","11846"
"1999","14518"
"2000","10518"
"2001","11845"
"2002","11270"
"2003","13661"
"2004","14649"
"2005","13067"
"2006","14793"
"2007","11261"
"2008","14634"
"2009","14635"
"2010","11702"
"2011","11142"
"2012","13267"
"2013","13147"
"2014","12834"
"2015","10358"
"2016","14897"
"2017","13389"
"2018","14898"
"2019","13548"
"2020","13324"
"2021","11737"
"2022","10044"
"2023","10675"
"2024","11662"
"2025","10989"
"2026","14435"
"2027","11337"
"2028","12228"
"2029","12674"
"2030","10141"
"2031","10097"
"2032","14527"
"2033","10048"
"2034","12521"
"2035","12214"
"2036","12135"
"2037","13549"
"2038","14188"
"2039","10255"
"2040","10049"
"2041","13037"
"2042","19425"
"2043","11204"
"2044","11209"
"2045","10154"
"2046","12191"
"2047","13215"
"2048","10820"
"2049","13458"
"2051","10663"
"2052","10477"
"2053","12074"
"2054","11663"
"2055","13543"
"2056","12734"
"2057","13397"
"2058","13885"
"2059","11399"
"2060","10019"
"2061","14743"
"2062","13544"
"2063","11625"
"2064","12818"
"2065","14650"
"2066","10177"
"2067","13426"
"2068","12219"
"2069","10146"
"2070","12716"
"2071","10808"
"2072","14656"
"2073","12932"
"2074","11242"
"2075","10078"
"2076","13562"
"2077","13655"
"2078","14004"
"2079","13506"
"2080","10043"
"2081","11123"
"2082","14951"
"2083","16397"
"2084","13685"
"2085","13546"
"2086","13751"
"2087","13040"
"2088","14393"
"2089","14952"
"2090","13804"
"2091","12953"
"2092","13781"
"2093","10198"
"2094","13133"
"2095","13754"
"2096","13134"
"2097","10084"
"2098","14345"
"2099","19031"
"2100","13209"
"2101","14652"
"2102","12503"
"2103","13898"
"2104","13782"
"2105","11225"
"2106","10475"
"2107","14548"
"2108","13298"
"2109","13582"
"2110","14599"
"2111","14799"
"2112","12572"
"2113","10578"
"2114","10077"
"2115","10213"
"2116","13323"
"2117","11729"
"2118","14301"
"2119","13899"
"2120","11131"
"2121","10582"
"2122","10580"
"2123","13777"
"2124","11099"
"2125","14380"
"2126","10083"
"2127","11826"
"2128","11609"
"2129","14791"
"2130","13756"
"2131","10027"
"2132","10853"
"2133","12893"
"2134","14666"
"2135","10165"
"2136","11481"
"2137","14651"
"2138","13249"
"2139","14126"
"2140","11122"
"2141","12125"
"2142","13598"
"2143","13889"
"2144","11539"
"2145","13059"
"2146","13368"
"2147","11619"
"2148","11357"
"2149","31120"
"2150","13478"
"2151","14440"
"2152","11221"
"2154","13659"
"2155","11358"
"2156","11616"
"2157","19572"
"2158","10091"
"2159","13017"
"2160","11626"
"2161","19646"
"2162","14959"
"2163","10831"
"2164","19866"
"2165","14972"
"2166","12053"
"2167","12683"
"2168","12602"
"2169","11184"
"2170","11168"
"2171","13198"
"2172","12905"
"2173","10197"
"2174","12399"
"2175","31558"
"2176","11338"
"2177","14350"
"2178","14358"
"2179","14199"
"2180","11565"
"2181","14749"
"2182","14397"
"2183","11220"
"2184","11853"
"2185","14495"
"2186","11828"
"2187","13733"
"2188","12798"
"2189","10124"
"2190","13999"
"2191","14123"
"2192","13732"
"2193","14191"
"2194","11617"
"2195","12334"
"2196","13662"
"2197","14106"
"2198","12710"
"2199","12254"
"2200","14957"
"2201","10157"
"2202","14177"
"2203","12899"
"2204","11613"
"2205","10839"
"2206","14736"
"2207","11176"
"2208","13360"
"2209","10397"
"2210","12714"
"2211","14751"
"2212","11219"
"2213","14323"
"2214","10045"
"2215","10687"
"2216","11899"
"2217","10692"
"2218","10003"
"2220","10031"
"2222","10091"
"2224","10121"
"2226","10007"
"2227","10122"
"2228","10016"
"2229","10682"
"2231","10498"
"2232","10017"
"2234","10295"
"2236","10041"
"2238","10967"
"2239","10369"
"2241","10046"
"2242","10024"
"2243","10023"
"2245","10009"
"2246","10015"
"2248","10169"
"2250","11043"
"2251","10043"
"2252","10073"
"2254","10029"
"2256","10011"
"2257","10010"
"2258","11006"
"2260","10431"
"2261","10034"
"2263","10048"
"2264","12001"
"2265","10264"
"2266","14027"
"2267","14025"
"2268","13052"
"2269","12816"
"2270","14160"
"2271","12816"
"2272","10876"
"2273","11352"
"2274","10445"
"2275","10150"
"2276","31045"
"2277","17910"
"2278","13051"
"2279","13129"
"2280","13299"
"2281","31064"
"2282","13263"
"2283","13706"
"2284","11701"
"2285","31027"
"2286","11648"
"2287","11016"
"2288","31044"
"2289","11652"
"2290","11656"
"2291","13259"
"2292","31105"
"2293","31115"
"2294","17569"
"2295","13351"
"2296","10875"
"2297","12650"
"2298","11298"
"2299","11819"
"2300","13013"
"2301","10696"
"2302","12028"
"2303","11352"
"2304","13768"
"2305","14451"
"2306","19499"
"2307","12580"
"2308","13305"
"2309","13066"
"2310","13689"
"2311","10810"
"2312","14689"
"2313","13811"
"2314","14494"
"2315","13817"
"2316","17673"
"2317","15016"
"2318","11847"
"2319","14512"
"2320","14137"
"2321","11428"
"2322","13726"
"2323","14956"
"2324","13812"
"2325","11723"
"2326","19865"
"2327","14547"
"2328","11534"
"2329","11868"
"2330","12934"
"2331","11086"
"2332","31548"
"2333","11726"
"2334","14747"
"2335","14646"
"2336","12776"
"2337","12149"
"2338","12368"
"2339","12381"
"2340","12388"
"2341","14992"
"2342","11564"
"2343","12929"
"2344","16199"
"2345","13691"
"2346","11597"
"2347","14663"
"2348","11699"
"2349","11727"
"2350","13771"
"2351","10035"
"2352","14747"
"2353","13772"
"2354","13774"
"2355","13773"
"2356","13775"
"2357","13776"
"2358","13780"
"2359","14783"
"2360","13779"
"2361","14470"
"2362","14463"
"2363","14465"
"2364","13778"
"2365","14464"
"2366","12194"
"2367","14469"
"2368","11642"
"2369","11740"
"2370","11893"
"2371","13908"
"2372","12951"
"2374","11679"
"2375","11854"
"2376","34677"
"2377","19509"
"2378","14834"
"2380","14601"
"2381","19656"
"2382","15599"
"2383","14975"
"2384","14209"
"2385","16140"
"2386","11356"
"2387","31090"
"2388","13663"
"2389","31128"
"2390","31129"
"2391","11546"
"2392","31208"
"2393","31110"
"2394","12575"
"2395","10299"
"2396","11696"
"2397","13829"
"2398","13468"
"2399","14374"
"2400","10459"
"2401","11360"
"2402","12504"
"2403","10088"
"2404","12506"
"2405","11266"
"2408","10098"
"2412","31496"
"2413","14657"
"2414","13488"
"2415","13444"
"2416","11759"
"2418","11614"
"2419","31149"
"2420","31692"
"2421","31113"
"2422","11993"
"2423","31222"
"2424","14462"
"2425","12082"
"2426","34202"
"2427","11711"
"2428","31156"
"2429","14832"
"2430","14833"
"2431","11643"
"2432","11997"
"2433","12205"
"2434","12205"
"2435","12313"
"2436","17361"
"2437","14027"
"2438","17851"
"2439","13052"
"2440","14160"
"2441","14430"
"2442","17012"
"2443","10352"
"2444","11352"
"2445","10445"
"2446","13051"
"2447","17643"
"2448","31064"
"2449","17119"
"2450","13263"
"2451","13706"
"2452","11016"
"2453","11648"
"2454","31089"
"2455","17646"
"2456","31027"
"2457","13299"
"2458","11652"
"2459","17569"
"2460","11311"
"2461","14430"
"2462","17367"
"2463","13259"
"2464","31115"
"2465","10875"
"2466","12650"
"2467","12876"
"2468","11298"
"2469","11819"
"2470","10642"
"2471","13421"
"2472","17715"
"2473","13768"
"2474","14965"
"2475","31173"
"2476","11588"
"2477","14842"
"2478","18997"
"2479","13528"
"2480","10150"
"2481","12957"
"2482","14642"
"2483","17409"
"2484","14980"
"2485","14458"
"2486","11235"
"2487","11297"
"2488","14657"
"2489","12082"
"2490","17291"
"2491","17847"
"2492","17934"
"2493","12957"
"2494","17816"
"2495","17272"
"2496","17613"
"2497","17116"
"2498","12096"
"2499","17803"
"2500","19283"
"2501","17245"
"2502","17118"
"2503","10422"
"2504","16498"
"2505","17140"
"2506","13099"
"2507","17569"
"2508","13310"
"2509","17292"
"2510","15776"
"2511","17557"
"2512","13726"
"2513","17404"
"2514","31548"
"2515","17954"
"2516","11723"
"2517","31173"
"2518","17051"
"2519","17557"
"2520","13772"
"2521","14768"
"2522","17102"
"2523","17410"
"2524","13774"
"2525","15381"
"2526","15094"
"2527","13773"
"2528","15718"
"2529","15736"
"2530","15615"
"2531","19373"
"2532","13395"
"2533","17461"
"2534","17513"
"2535","31548"
"2537","15776"
"2538","17560"
"2539","19521"
"2540","11723"
"2542","17244"
"2543","17607"
"2544","16357"
"2545","17375"
"2546","15736"
"2548","17127"
"2549","13015"
"2550","17404"
"2551","17815"
"2553","13780"
"2554","12450"
"2555","11085"
"2556","11174"
"2557","14896"
"2558","19193"
"2559","14878"
"2560","17973"
"2561","14511"
"2562","31169"
"2563","14747"
"2564","17051"
"2565","13779"
"2566","17673"
"2567","17277"
"2569","14641"
"2571","17150"
"2572","17156"
"2573","14834"
"2574","17427"
"2575","17488"
"2576","19460"
"2578","17010"
"2579","10251"
"2580","17051"
"2581","17673"
"2582","17263"
"2583","31181"
"2584","14777"
"2585","19176"
"2586","18991"
"2588","14956"
"2589","15791"
"2590","12661"
"2591","11253"
"2593","11818"
"2594","13211"
"2597","15785"
"2598","17866"
"2599","17790"
"2600","16099"
"2601","17804"
"2602","12615"
"2603","17312"
"2604","17871"
"2605","17943"
"2606","11674"
"2607","19103"
"2608","17313"
"2609","15703"
"2610","17549"
"2611","15697"
"2612","17273"
"2613","17585"
"2614","17145"
"2615","17608"
"2616","18946"
"2617","16945"
"2618","16699"
"2619","17715"
"2620","17851"
"2621","17851"
"2622","17290"
"2623","11356"
"2624","31090"
"2625","13663"
"2627","31097"
"2628","31128"
"2629","11094"
"2630","31117"
"2632","31208"
"2633","31123"
"2635","31157"
"2636","15069"
"2637","12690"
"2638","15196"
"2639","15870"
"2640","12313"
"2641","11895"
"2644","14183"
"2645","31492"
"2646","31496"
"2647","19443"
"2648","13488"
"2649","13444"
"2653","11095"
"2656","14462"
"2657","34201"
"2658","12864"
"2659","12313"
"2660","13676"
"2661","11945"
"2662","10264"
"2663","12207"
"2664","18793"
"2665","11260"
"2666","12865"
"2667","17845"
"2668","12220"
"2669","12309"
"2670","10118"
"2671","11150"
"2672","10150"
"2673","14642"
"2674","14458"
"2677","17734"
"2681","11651"
"2682","31088"
"2683","17840"
"2684","17842"
"2685","10087"
"2686","11080"
"2687","11080"
"2688","10099"
"2689","10099"
"2690","10099"
"2691","13695"
"2692","13695"
"2693","13695"
"2694","13695"
"2695","13695"
"2696","12208"
"2697","12208"
"2698","14771"
"2699","14771"
"2700","11518"
"2701","13124"
"2702","17088"
"2703","10137"
"2704","10385"
"2705","14772"
"2706","14772"
"2707","14849"
"2708","11098"
"2709","12209"
"2710","14008"
"2711","17873"
"2712","10024"
"2713","10476"
"2714","14379"
"2716","19106"
"2717","17077"
"2718","14506"
"2719","11504"
"2720","17598"
"2721","17977"
"2724","15767"
"2725","17196"
"2726","17198"
"2728","17479"
"2729","19345"
"2730","10215"
"2731","11708"
"2736","17054"
"2740","17737"
"2742","14174"
"2746","17082"
"2747","31224"
"2751","10228"
"2752","10228"
"2753","10228"
"2754","10075"
"2755","10150"
"2756","10024"
"2758","12406"
"2759","13124"
"2760","10113"
"2761","10793"
"2763","19170"
"2764","11618"
"2765","10137"
"2766","10137"
"2767","10137"
"2768","10530"
"2769","14392"
"2770","17570"
"2771","10003"
"2773","10037"
"2774","10127"
"2775","11346"
"2776","17417"
"2777","10044"
"2778","17729"
"2779","31060"
"2780","19129"
"2781","31028"
"2782","14037"
"2783","17436"
"2784","10385"
"2785","10138"
"2786","14029"
"2787","10126"
"2788","13124"
"2790","10728"
"2791","10728"
"2792","10389"
"2793","10389"
"2795","10105"
"2796","17279"
"2797","13812"
"2798","10636"
"2799","14940"
"2800","13366"
"2801","17070"
"2802","17069"
"2803","14546"
"2804","11337"
"2806","10454"
"2808","13358"
"2809","17449"
"2810","14667"
"2811","17169"
"2812","11854"
"2814","10667"
"2815","12762"
"2816","12656"
"2818","17180"
"2819","14688"
"2820","10301"
"2821","17078"
"2822","10355"
"2823","10355"
"2824","12656"
"2825","17717"
"2826","17369"
"2827","11362"
"2828","13720"
"2829","17449"
"2832","19875"
"2833","17491"
"2835","17078"
"2837","17484"
"2838","17432"
"2843","17931"
"2844","14959"
"2845","31147"
"2848","10188"
"2850","31168"
"2851","17732"
"2852","14687"
"2855","15679"
"2857","17469"
"2858","17899"
"2859","10793"
"2863","14122"
"2865","31080"
"2867","11323"
"2868","19639"
"2871","10582"
"2872","10132"
"2874","19245"
"2876","10123"
"2877","10123"
"2878","17554"
"2879","19038"
"2880","14588"
"2881","14080"
"2883","17220"
"2884","10389"
"2885","10015"
"2887","17281"
"2888","11502"
"2890","17335"
"2892","10024"
"2893","13124"
"2894","13121"
"2895","11657"
"2896","10117"
"2897","13396"
"2898","14390"
"2899","10370"
"2900","10030"
"2901","10003"
"2902","10053"
"2903","11728"
"2904","14885"
"2905","10021"
"2906","10448"
"2908","11577"
"2909","14885"
"2911","11728"
"2912","12190"
"2913","11152"
"2914","10370"
"2915","14308"
"2916","10728"
"2917","17941"
"2918","10015"
"2919","12161"
"2920","14611"
"2921","12534"
"2922","14379"
"2923","10113"
"2924","11290"
"2925","17098"
"2926","12344"
"2927","10053"
"2929","11990"
"2930","10052"
"2931","14961"
"2932","14438"
"2933","12222"
"2934","12207"
"2935","18793"
"2936","15089"
"2937","12313"
"2938","13676"
"2939","11945"
"2940","10264"
"2941","17606"
"2942","13421"
"2943","13404"
"2944","13853"
"2945","12307"
"2947","12661"
"2952","11818"
"2953","14965"
"2954","17848"
"2957","13211"
"2958","19365"
"2959","12308"
"2960","17943"
"2961","13129"
"2963","17845"
"2964","12220"
"2965","31210"
"2966","17290"
"2967","15068"
"2977","18677"
"2978","17796"
"2980","14794"
"2981","19468"
"2982","13768"
"2983","15688"
"2984","17981"
"2989","13488"
"2991","13597"
"2992","12207"
"2993","18793"
"2994","12313"
"2995","17845"
"2996","13676"
"2997","10087"
"2998","11260"
"2999","12220"
"3001","14209"
"3002","17596"
"3003","14493"
"3004","12919"
"3008","17706"
"3009","13730"
"3011","10423"
"3013","15794"
"3014","11214"
"3015","16949"
"3016","15671"
"3017","10760"
"3025","13304"
"3026","17586"
"3029","15689"
"3034","12909"
"3035","12287"
"3037","10041"
"3039","12585"
"3041","12243"
"3043","10498"
"3044","17473"
"3047","11573"
"3050","13391"
"3051","15726"
"3052","17809"
"3053","12296"
"3054","10482"
"3055","13365"
"3056","10253"
"3061","10559"
"3062","13197"
"3065","12329"
"3068","13428"
"3070","11667"
"3071","10644"
"3072","11693"
"3079","10252"
"3083","13062"
"3084","13514"
"3089","13558"
"3090","10106"
"3091","15672"
"3092","11276"
"3093","19649"
"3095","11662"
"3098","13559"
"3104","14602"
"3106","10554"
"3108","13029"
"3111","10355"
"3112","13266"
"3113","14173"
"3114","14701"
"3115","11391"
"3116","11098"
"3117","13730"
"3118","10135"
"3119","11504"
"3120","13641"
"3121","13016"
"3122","10215"
"3123","14379"
"3124","12880"
"3125","10034"
"3126","12534"
"3127","10163"
"3128","17925"
"3129","13643"
"3130","11156"
"3131","10010"
"3132","12725"
"3133","13489"
"3134","14456"
"3135","12031"
"3136","13644"
"3137","14343"
"3138","14180"
"3139","14506"
"3140","10246"
"3141","10091"
"3142","14449"
"3143","12295"
"3144","12680"
"3145","12576"
"3146","17889"
"3147","11708"
"3148","12888"
"3149","14370"
"3150","11336"
"3151","10005"
"3152","12652"
"3153","13029"
"3154","10787"
"3155","13710"
"3156","14433"
"3157","12677"
"3158","11846"
"3159","14518"
"3160","13661"
"3161","11702"
"3162","11142"
"3163","13267"
"3164","10358"
"3165","10675"
"3166","14435"
"3167","11337"
"3168","14527"
"3169","14188"
"3170","11204"
"3171","10663"
"3172","12219"
"3173","10084"
"3174","11729"
"3175","11099"
"3176","11626"
"3177","12205"
"3178","12205"
"3179","14027"
"3181","14025"
"3182","13052"
"3183","13052"
"3184","12876"
"3185","14160"
"3186","10352"
"3187","11352"
"3188","10445"
"3189","13051"
"3190","13299"
"3191","31064"
"3192","13263"
"3193","11016"
"3194","11648"
"3195","17646"
"3196","31027"
"3197","11652"
"3198","11656"
"3199","31044"
"3200","15763"
"3201","11701"
"3202","10876"
"3203","11311"
"3204","13259"
"3205","13259"
"3206","31115"
"3207","17569"
"3208","10759"
"3209","31105"
"3210","11711"
"3211","10875"
"3212","12650"
"3213","12876"
"3214","11298"
"3215","11819"
"3216","11352"
"3218","13768"
"3219","14965"
"3220","18997"
"3221","12957"
"3222","13310"
"3224","15093"
"3225","14451"
"3226","16194"
"3227","19499"
"3228","12082"
"3229","13015"
"3230","17673"
"3231","11428"
"3232","17803"
"3233","13726"
"3234","17673"
"3236","14956"
"3237","17557"
"3238","16498"
"3239","11723"
"3240","17334"
"3241","18904"
"3242","17587"
"3243","14511"
"3245","16074"
"3246","11986"
"3247","14956"
"3248","19865"
"3250","19431"
"3251","14547"
"3252","11534"
"3253","13015"
"3255","12934"
"3256","11868"
"3257","11086"
"3258","15761"
"3259","12778"
"3260","17617"
"3261","17983"
"3262","14747"
"3263","31548"
"3264","11726"
"3265","14646"
"3266","12776"
"3267","12149"
"3268","12368"
"3269","12929"
"3270","16497"
"3271","17847"
"3272","14747"
"3274","13772"
"3275","17410"
"3276","13774"
"3277","13773"
"3278","15615"
"3279","13775"
"3280","11174"
"3281","14988"
"3282","17375"
"3283","14878"
"3284","31169"
"3285","13779"
"3286","31181"
"3287","14783"
"3288","12776"
"3290","17896"
"3291","12778"
"3292","13297"
"3294","19460"
"3295","14470"
"3296","14463"
"3297","11086"
"3299","31174"
"3301","14465"
"3302","13778"
"3303","14646"
"3305","19871"
"3306","14464"
"3307","12194"
"3308","11726"
"3312","19527"
"3313","13018"
"3314","12149"
"3316","12368"
"3318","14469"
"3320","11642"
"3321","31087"
"3322","11740"
"3323","14834"
"3324","17488"
"3325","11726"
"3328","14601"
"3329","14469"
"3331","19656"
"3332","15599"
"3333","14975"
"3334","14209"
"3335","11588"
"3336","15791"
"3337","11253"
"3338","13211"
"3340","15785"
"3341","17866"
"3342","17804"
"3343","17312"
"3344","17871"
"3345","17943"
"3346","11674"
"3347","19103"
"3348","15703"
"3349","17549"
"3350","15697"
"3351","17273"
"3352","17585"
"3353","17145"
"3354","16699"
"3355","17715"
"3356","17102"
"3357","17245"
"3358","13364"
"3359","18366"
"3360","12532"
"3361","17127"
"3362","10251"
"3363","14207"
"3364","16498"
"3365","12082"
"3366","14965"
"3367","14027"
"3369","11356"
"3370","31090"
"3371","13663"
"3373","31128"
"3374","31129"
"3375","11546"
"3376","31117"
"3377","31208"
"3378","31123"
"3379","31110"
"3380","31156"
"3381","14832"
"3382","31157"
"3383","12690"
"3384","15870"
"3385","12313"
"3388","14183"
"3389","31496"
"3390","14657"
"3391","13488"
"3392","13444"
"3393","11614"
"3394","31149"
"3395","31692"
"3396","31113"
"3398","11993"
"3399","31222"
"3400","14462"
"3401","34202"
"3402","12864"
"3403","12313"
"3404","13676"
"3405","11945"
"3406","12207"
"3407","11260"
"3408","10264"
"3409","17845"
"3410","12220"
"3411","12865"
"3412","12309"
"3413","10118"
"3414","11150"
"3415","10150"
"3416","14642"
"3417","14458"
"3418","31045"
"3419","13310"
"3420","12208"
"3421","10087"
"3422","12864"
"3423","12864"
"3424","12864"
"3425","12205"
"3426","17361"
"3427","14027"
"3428","17851"
"3429","13052"
"3430","13052"
"3431","13676"
"3432","13676"
"3433","14160"
"3434","11311"
"3435","11516"
"3436","17643"
"3437","19354"
"3438","31064"
"3439","17119"
"3440","11016"
"3441","31089"
"3442","11648"
"3443","17646"
"3444","31027"
"3445","14430"
"3446","14031"
"3447","14172"
"3448","17367"
"3449","13051"
"3450","10875"
"3451","31488"
"3452","12650"
"3453","12876"
"3454","31489"
"3455","13421"
"3456","18788"
"3457","11588"
"3458","17715"
"3459","13768"
"3460","14965"
"3461","17608"
"3462","18946"
"3463","19773"
"3464","31173"
"3465","12390"
"3467","17848"
"3468","16699"
"3469","16945"
"3470","14842"
"3471","12910"
"3472","19443"
"3474","14642"
"3475","11060"
"3477","17409"
"3478","12156"
"3479","17409"
"3482","12156"
"3483","14458"
"3484","11235"
"3485","14657"
"3486","17816"
"3487","17291"
"3488","17847"
"3489","11580"
"3490","14657"
"3491","12374"
"3492","12910"
"3494","14842"
"3495","12206"
"3496","17613"
"3497","17116"
"3498","12096"
"3499","14458"
"3502","18997"
"3506","12957"
"3507","19283"
"3508","17118"
"3509","17803"
"3510","11235"
"3511","17816"
"3512","17272"
"3513","12082"
"3514","17245"
"3517","17557"
"3518","17803"
"3519","16801"
"3520","18820"
"3521","11473"
"3522","14066"
"3523","14812"
"3524","16699"
"3525","14386"
"3527","13772"
"3528","19599"
"3529","17102"
"3530","14768"
"3531","17410"
"3532","18769"
"3534","19373"
"3536","19370"
"3537","19655"
"3538","14465"
"3540","17291"
"3541","17140"
"3542","16498"
"3544","17404"
"3545","17127"
"3546","13015"
"3547","17585"
"3548","17145"
"3549","17557"
"3550","17245"
"3552","19283"
"3556","12450"
"3558","12957"
"3559","17816"
"3561","17613"
"3562","14684"
"3564","11681"
"3565","17116"
"3567","13395"
"3568","10784"
"3569","17461"
"3571","17847"
"3572","15474"
"3574","13099"
"3575","12096"
"3576","31548"
"3577","17513"
"3578","13773"
"3579","17782"
"3580","14768"
"3582","16357"
"3583","15736"
"3584","17375"
"3585","17574"
"3586","17118"
"3588","10422"
"3590","17560"
"3592","34201"
"3593","19521"
"3594","15776"
"3595","11723"
"3597","17244"
"3599","17607"
"3601","17574"
"3603","14641"
"3604","17574"
"3605","13310"
"3608","34201"
"3610","19521"
"3611","14896"
"3612","13780"
"3615","15791"
"3616","11253"
"3618","11818"
"3620","15785"
"3621","17866"
"3622","17790"
"3623","16099"
"3624","17804"
"3625","12615"
"3626","17312"
"3627","17549"
"3628","17871"
"3629","17943"
"3630","11674"
"3631","19103"
"3632","19103"
"3633","17313"
"3634","15703"
"3635","17272"
"3636","17273"
"3637","15697"
"3638","17851"
"3639","17290"
"3643","11094"
"3647","31148"
"3648","31208"
"3649","31123"
"3651","15069"
"3652","12690"
"3653","15196"
"3656","11095"
"3661","31492"
"3662","14794"
"3663","13488"
"3664","13444"
"3666","17671"
"3668","12864"
"3669","12864"
"3670","12323"
"3671","13676"
"3672","11945"
"3673","10264"
"3674","12207"
"3675","18793"
"3676","17845"
"3677","10087"
"3678","11260"
"3679","12220"
"3680","12865"
"3681","12309"
"3682","10118"
"3683","11150"
"3684","12313"
"3685","10087"
"3686","14961"
"3687","14961"
"3688","14438"
"3689","12207"
"3690","18793"
"3692","12313"
"3693","11945"
"3694","13676"
"3695","17845"
"3696","10087"
"3697","11260"
"3698","12220"
"3699","13421"
"3700","18677"
"3702","11674"
"3704","11588"
"3705","13488"
"3706","17715"
"3707","14965"
"3708","10098"
"3709","19443"
"3710","31173"
"3711","12309"
"3713","13444"
"3715","19773"
"3718","11253"
"3719","14980"
"3721","10118"
"3722","19496"
"3723","19103"
"3724","17409"
"3727","17803"
"3728","31210"
"3729","31210"
"3730","17290"
"3731","15069"
"3735","17796"
"3736","11580"
"3737","11283"
"3738","17790"
"3739","16099"
"3740","17804"
"3741","14066"
"3742","13768"
"3743","14812"
"3748","12575"
"3749","12575"
"3750","17811"
"3755","17549"
"3756","17671"
"3757","14657"
"3758","19479"
"3759","19373"
"3760","12374"
"3761","17816"
"3762","12156"
"3764","19599"
"3765","31089"
"3766","19370"
"3767","14465"
"3768","14684"
"3770","17313"
"3773","15703"
"3774","12532"
"3775","16952"
"3777","17982"
"3778","19655"
"3779","19341"
"3781","16475"
"3784","17585"
"3787","17140"
"3790","13404"
"3791","11818"
"3792","13211"
"3793","12661"
"3796","17866"
"3797","19341"
"3799","17871"
"3800","17848"
"3801","15785"
"3802","17232"
"3803","12615"
"3804","17312"
"3805","15791"
"3807","13853"
"3808","14961"
"3809","14961"
"3810","14438"
"3811","12207"
"3812","18793"
"3814","12313"
"3815","11945"
"3816","13676"
"3817","17845"
"3818","10087"
"3819","12220"
"3820","17606"
"3821","13421"
"3822","18677"
"3824","11674"
"3826","11588"
"3827","13488"
"3828","17715"
"3829","14965"
"3830","10098"
"3831","19443"
"3832","31173"
"3833","12309"
"3835","13488"
"3836","13444"
"3838","19773"
"3841","19773"
"3844","11253"
"3845","14980"
"3847","14642"
"3848","10118"
"3849","19496"
"3850","19103"
"3851","17409"
"3853","12220"
"3855","17803"
"3856","31210"
"3857","17290"
"3859","15069"
"3864","15032"
"3865","17796"
"3866","11260"
"3869","11283"
"3870","17790"
"3871","16099"
"3872","17804"
"3873","11588"
"3874","14066"
"3875","13768"
"3876","14812"
"3877","19354"
"3878","17715"
"3882","17866"
"3883","12575"
"3884","12575"
"3885","17811"
"3888","19103"
"3891","17549"
"3892","17671"
"3893","14657"
"3894","19479"
"3895","19373"
"3896","12374"
"3897","17816"
"3898","12156"
"3900","31089"
"3901","19370"
"3902","14465"
"3903","14684"
"3905","12374"
"3906","17313"
"3909","15703"
"3910","12532"
"3911","16952"
"3913","17982"
"3914","17816"
"3915","19655"
"3916","12156"
"3917","17409"
"3918","31089"
"3921","19341"
"3923","16475"
"3926","19370"
"3929","16498"
"3930","11852"
"3931","17585"
"3934","17140"
"3939","13404"
"3940","11818"
"3941","13211"
"3942","12661"
"3945","17866"
"3946","19341"
"3948","17871"
"3949","17848"
"3950","15785"
"3951","17232"
"3952","12615"
"3953","17312"
"3954","15791"
"3956","13853"
"4001","12205"
"4002","12205"
"4003","10264"
"4004","14027"
"4006","12205"
"4007","12313"
"4008","10087"
"4009","14027"
"4010","14025"
"4011","14025"
"4012","13052"
"4013","13052"
"4014","12876"
"4015","12876"
"4016","12816"
"4017","14160"
"4018","12816"
"4019","10876"
"4020","11352"
"4021","10445"
"4022","13051"
"4023","10876"
"4024","10150"
"4025","11150"
"4026","13051"
"4027","13129"
"4028","31045"
"4029","13299"
"4030","31064"
"4031","13263"
"4032","13706"
"4033","11701"
"4034","11016"
"4035","11648"
"4036","31027"
"4037","11652"
"4038","11656"
"4039","31044"
"4040","15763"
"4041","11701"
"4042","10876"
"4043","12096"
"4044","14028"
"4045","11411"
"4046","31180"
"4047","13259"
"4048","31105"
"4049","31115"
"4050","17569"
"4051","31105"
"4052","11711"
"4053","13351"
"4054","10875"
"4055","12650"
"4056","11298"
"4057","11819"
"4058","13013"
"4059","10696"
"4060","12028"
"4061","11352"
"4062","13768"
"4063","18997"
"4064","12957"
"4065","14451"
"4066","16194"
"4067","19499"
"4068","12580"
"4069","13305"
"4070","13066"
"4071","13689"
"4072","10810"
"4073","14689"
"4074","13811"
"4075","14494"
"4076","13817"
"4077","14137"
"4078","10810"
"4079","13811"
"4080","14494"
"4081","19416"
"4082","17706"
"4083","13636"
"4084","13015"
"4085","17673"
"4086","11428"
"4087","15016"
"4088","11847"
"4089","14512"
"4090","14137"
"4091","17051"
"4092","12929"
"4093","17334"
"4094","11275"
"4095","10577"
"4096","19027"
"4097","11597"
"4098","11868"
"4099","12149"
"4100","17803"
"4101","13726"
"4102","14956"
"4103","17557"
"4104","13812"
"4105","14547"
"4106","18904"
"4107","31548"
"4108","11723"
"4109","17334"
"4110","18904"
"4111","17587"
"4112","19865"
"4113","19431"
"4114","14547"
"4115","11534"
"4116","12934"
"4117","11868"
"4118","11086"
"4119","15761"
"4120","12778"
"4121","17983"
"4122","14747"
"4123","31548"
"4124","11726"
"4125","14646"
"4126","12776"
"4127","12149"
"4128","12368"
"4129","12381"
"4130","12388"
"4131","14992"
"4132","11564"
